ID,TARGET,PREDICTION
2603,0,0.3758884
2604,1,0.3834668
2605,0,0.39426166
2606,0,0.37309566
2607,0,0.37305093
2608,0,0.3828843
2609,0,0.3714723
2610,1,0.40148607
2612,0,0.37778446
2620,0,0.37354264
2621,0,0.39827326
2622,0,0.37108666
2623,0,0.37877947
2624,0,0.41614044
2625,0,0.37610078
2627,0,0.41227242
2628,0,0.39162832
2629,0,0.37305894
2631,0,0.37490943
2633,0,0.37765038
2634,0,0.37916297
2635,0,0.37305093
2637,0,0.37886173
2638,1,0.41432855
2640,0,0.3770586
2641,0,0.37916297
2643,0,0.37085268
2645,0,0.37129146
2646,0,0.37358654
2650,0,0.37354264
2653,0,0.3753739
2654,0,0.37362966
2655,0,0.38078818
2657,0,0.37085268
2659,0,0.38703808
2660,0,0.3751887
2661,0,0.37534177
2662,0,0.37610397
2663,0,0.37358654
2665,0,0.37443772
2666,0,0.37775382
2668,0,0.42122447
2674,0,0.37085268
2675,0,0.37394074
2676,0,0.4140897
2677,0,0.37320453
2680,1,0.3799726
2681,0,0.38357472
2683,0,0.37358654
2686,0,0.3896274
2688,0,0.37129146
2690,0,0.3753291
2691,0,0.38430557
2692,0,0.37085268
2693,0,0.37597004
2694,0,0.3956773
2695,0,0.37508982
2696,0,0.37182477
2697,0,0.37100542
2698,0,0.374401
2699,0,0.37103325
2703,0,0.4106139
2705,0,0.37809473
2706,1,0.39554578
2708,0,0.37085268
2709,0,0.37104204
2711,0,0.37085268
2712,0,0.37358654
2714,0,0.37537158
2717,0,0.38078818
2718,0,0.37085268
2719,0,0.37085268
2720,1,0.37385926
2721,0,0.4146231
2722,0,0.37085268
2723,0,0.37085268
2725,0,0.37448427
2729,0,0.37108666
2732,0,0.3798798
2734,0,0.37093386
2735,0,0.3777816
2738,0,0.37305093
2742,0,0.37309566
2743,1,0.43071446
2744,0,0.37610218
2746,0,0.3742396
2748,0,0.3781834
2750,0,0.3867445
2753,0,0.37358654
2754,0,0.38274848
2755,0,0.37365714
2756,0,0.3736181
2757,0,0.37869257
2758,0,0.39530307
2761,0,0.3740581
2762,0,0.37085268
2763,0,0.37085268
2765,0,0.3740581
2767,0,0.37363586
2768,0,0.37577587
2770,0,0.37508982
2771,0,0.37085268
2775,0,0.37122616
2777,0,0.4083817
2778,0,0.379118
2780,0,0.37108666
2781,0,0.3953634
2784,0,0.37975803
2785,0,0.37305894
2786,0,0.37358654
2787,0,0.37085268
2790,0,0.37806812
2792,0,0.37085268
2795,0,0.3788079
2797,0,0.37389597
2798,0,0.3790811
2799,0,0.37085268
2800,0,0.37368485
2802,0,0.37358654
2807,0,0.3748068
2810,0,0.37085268
2811,0,0.37085268
2813,0,0.37085268
2818,0,0.3734612
2820,0,0.37085268
2823,0,0.37100542
2824,0,0.4083817
2826,0,0.37446797
2828,0,0.37085268
2832,0,0.38290098
2834,0,0.37085268
2835,0,0.40032366
2836,0,0.37100542
2837,0,0.37108666
2840,1,0.3793435
2841,0,0.41249904
2842,0,0.37182942
2844,0,0.3714723
2846,0,0.37085268
2847,0,0.37305093
2848,0,0.41366008
2851,0,0.3712383
2853,0,0.41001672
2854,0,0.37416834
2855,0,0.3715089
2856,1,0.4107106
2857,0,0.37309566
2858,0,0.40614635
2860,0,0.38332883
2864,0,0.38059032
2868,0,0.37358654
2870,0,0.37435165
2875,0,0.37514147
2878,1,0.39475048
2879,0,0.3862297
2883,0,0.37508982
2884,0,0.37301424
2887,0,0.3736181
2890,0,0.37085268
2894,0,0.38041884
2895,0,0.37872714
2896,0,0.37358654
2900,0,0.37085268
2902,0,0.37085268
2907,0,0.37085268
2909,0,0.37358654
2911,0,0.37435165
2912,0,0.38204908
2916,0,0.37766916
2923,0,0.37085268
2924,0,0.37394947
2931,0,0.37394074
2932,0,0.37680313
2933,0,0.37435165
2934,0,0.37390405
2935,0,0.3715089
2937,0,0.3820583
2938,0,0.3810692
2939,0,0.3837137
2940,0,0.37365258
2941,0,0.37085268
2942,0,0.3790905
2943,0,0.37085268
2945,0,0.3715089
2946,0,0.37085268
2947,0,0.39656997
2948,0,0.38283926
2953,0,0.37497234
2954,0,0.37869257
2956,0,0.3714723
2958,0,0.4193195
2962,0,0.4025954
2964,0,0.37085268
2965,0,0.4083817
2971,0,0.3714723
2977,0,0.37446797
2978,0,0.3714723
2979,0,0.3774997
2981,0,0.37806812
2982,0,0.37385926
2985,0,0.3714723
2987,0,0.37301424
2992,0,0.37108666
2993,0,0.37105003
2996,0,0.38375074
2998,0,0.37280658
2999,0,0.3761502
3004,0,0.37573475
3006,0,0.37093386
3010,0,0.37605238
3013,0,0.4236215
3014,0,0.37085268
3016,0,0.37085268
3018,0,0.3742396
3020,0,0.40833277
3021,0,0.42162195
3023,0,0.37786043
3024,0,0.37354264
3026,0,0.3740947
3029,1,0.3956773
3032,0,0.3714723
3034,0,0.4083817
3038,0,0.37085268
3040,0,0.37085268
3042,0,0.3783651
3043,0,0.37542439
3044,0,0.37687606
3045,0,0.3790905
3049,0,0.37085268
3052,0,0.385885
3054,0,0.3715089
3057,0,0.37085268
3059,1,0.3791095
3061,0,0.37436086
3066,0,0.3741072
3068,0,0.37085268
3071,0,0.37085268
3075,0,0.37309566
3076,0,0.37108666
3077,0,0.37100542
3078,0,0.3834668
3081,0,0.38283926
3082,0,0.37508982
3085,0,0.37309566
3086,0,0.3741072
3087,0,0.3744944
3088,0,0.37100542
3090,0,0.37350568
3091,0,0.37358654
3092,0,0.3742396
3095,0,0.39224088
3097,0,0.37916297
3099,0,0.37354264
3103,0,0.37612203
3107,0,0.37085268
3108,0,0.37427622
3112,0,0.37806812
3114,0,0.37869257
3117,0,0.37085268
3118,0,0.37085268
3119,0,0.37089726
3121,0,0.41264778
3123,0,0.37085268
3125,0,0.37085268
3126,0,0.37390405
3127,0,0.37085268
3131,0,0.37590998
3134,0,0.38343516
3136,0,0.39987865
3137,0,0.37433657
3141,0,0.37305093
3142,0,0.41880825
3144,0,0.37305894
3145,0,0.37105003
3147,0,0.38131613
3151,1,0.37916297
3156,0,0.38016224
3157,0,0.38292822
3158,0,0.37354264
3160,0,0.37869257
3161,0,0.3795905
3165,0,0.37869257
3169,0,0.37085268
3170,0,0.37573475
3174,0,0.37415364
3175,0,0.37916297
3176,0,0.37490943
3178,0,0.37085268
3179,0,0.37116978
3180,0,0.41249904
3182,0,0.37218404
3184,0,0.37085268
3187,0,0.42162195
3188,1,0.4236215
3189,0,0.37897506
3191,0,0.37106386
3196,0,0.37085268
3198,0,0.39104146
3199,0,0.40754557
3202,0,0.3714723
3203,0,0.39224088
3204,0,0.38375074
3205,0,0.37434566
3209,0,0.37500834
3212,0,0.37358654
3213,0,0.37593284
3215,0,0.39289927
3220,0,0.37334344
3221,0,0.37105003
3222,0,0.37454727
3225,0,0.37085268
3226,0,0.41432855
3228,0,0.37630525
3233,0,0.37105003
3235,0,0.37358654
3236,0,0.37085268
3237,0,0.37687606
3238,0,0.37111676
3239,0,0.37085268
3240,0,0.385885
3243,1,0.42394975
3245,1,0.41264778
3247,0,0.37085268
3251,0,0.40379885
3256,0,0.37575403
3258,0,0.37085268
3259,0,0.37085268
3261,0,0.3953634
3262,0,0.39508548
3263,0,0.37350592
3265,0,0.4207587
3269,0,0.38324305
3272,0,0.3742396
3273,0,0.37490943
3277,0,0.37085268
3279,0,0.37358654
3280,0,0.3785016
3281,0,0.37095812
3283,0,0.37085268
3285,0,0.37358654
3286,0,0.4165179
3290,0,0.3734899
3295,0,0.39714968
3297,0,0.37085268
3299,0,0.37341753
3300,0,0.3734612
3301,0,0.37085268
3305,0,0.3953634
3308,0,0.3826149
3313,0,0.37105003
3314,0,0.37165415
3317,0,0.37340868
3318,0,0.4059408
3319,0,0.37394947
3321,0,0.3713281
3323,0,0.37085268
3327,0,0.37192068
3328,0,0.39952537
3330,0,0.37309566
3333,0,0.3714723
3335,0,0.37869257
3338,0,0.37984002
3342,0,0.38127947
3343,0,0.37358654
3344,0,0.37085268
3346,0,0.37089726
3347,0,0.38185462
3349,0,0.38937622
3351,0,0.37687606
3353,0,0.37358654
3358,0,0.3736253
3359,0,0.37085268
3368,0,0.37085268
3369,0,0.37129146
3370,0,0.37869257
3371,0,0.37085268
3373,0,0.37085268
3379,0,0.37457138
3383,0,0.37305093
3384,0,0.41798082
3387,0,0.37806234
3388,0,0.37433657
3392,0,0.37806812
3395,0,0.38119522
3396,0,0.37122616
3397,0,0.37085268
3398,0,0.37085268
3399,0,0.37912607
3400,0,0.37085268
3402,0,0.3788079
3405,0,0.4242724
3408,0,0.37358654
3409,0,0.3750531
3412,0,0.37085268
3413,0,0.37320453
3415,0,0.37085268
3417,0,0.37358654
3420,0,0.37792838
3425,0,0.3715089
3428,0,0.41773263
3430,0,0.37358654
3432,0,0.37085268
3434,0,0.3715089
3439,0,0.37771282
3440,0,0.41249904
3441,0,0.37394947
3443,0,0.37959692
3445,0,0.37129146
3446,0,0.3714723
3448,0,0.37105003
3449,0,0.37129146
3452,0,0.38095713
3453,0,0.37434566
3457,0,0.37371227
3458,0,0.37394947
3462,0,0.37358654
3464,0,0.37085268
3466,0,0.38375074
3467,0,0.4083817
3471,0,0.37358654
3474,0,0.37108666
3477,0,0.37085268
3480,0,0.37348542
3482,0,0.37309566
3486,0,0.39512882
3487,0,0.37379938
3491,0,0.37778446
3492,0,0.37793255
3493,0,0.37358654
3495,0,0.41432855
3496,0,0.37149012
3497,0,0.37085268
3499,0,0.37435165
3500,0,0.37085268
3502,0,0.37305093
3504,0,0.37361696
3505,0,0.37085268
3508,0,0.39512882
3513,0,0.37085268
3515,0,0.37358654
3516,0,0.37358654
3518,0,0.3753555
3520,0,0.37387893
3523,0,0.37912607
3525,0,0.37108666
3528,0,0.3715089
3530,0,0.3736181
3531,0,0.3715089
3532,0,0.42434835
3533,0,0.37085268
3535,0,0.37309566
3537,0,0.3734899
3538,0,0.37467748
3546,0,0.37358654
3550,1,0.4207587
3551,1,0.41432855
3552,1,0.4232258
3554,0,0.3739482
3559,0,0.37105003
3560,0,0.37912607
3561,0,0.37897506
3562,0,0.37886047
3563,0,0.37309566
3567,1,0.3834668
3570,0,0.37085268
3572,0,0.37435165
3573,0,0.37085268
3575,0,0.37124455
3577,0,0.37305093
3578,0,0.3715089
3580,0,0.38375074
3581,0,0.37387893
3584,0,0.3765947
3587,0,0.37297046
3592,0,0.37085268
3595,0,0.37389597
3599,0,0.37358654
3604,0,0.37435165
3605,0,0.38510764
3607,0,0.37085268
3608,0,0.37085268
3609,0,0.3711958
3613,0,0.37350592
3615,0,0.39034188
3616,0,0.37601694
3620,0,0.37191263
3623,0,0.37394074
3625,0,0.37315392
3626,0,0.37108666
3629,0,0.37350592
3630,0,0.37358654
3631,0,0.3767216
3632,0,0.3750531
3633,0,0.37508982
3635,0,0.37358654
3636,0,0.37753236
3639,0,0.3967316
3640,0,0.37806812
3641,0,0.37387893
3642,0,0.37687606
3645,0,0.38423443
3647,0,0.37435165
3649,1,0.38126138
3650,0,0.3953634
3653,0,0.37806812
3655,0,0.37435165
3657,0,0.39439705
3660,0,0.37354264
3662,0,0.37085268
3666,0,0.3753294
3667,0,0.37680313
3672,0,0.37105003
3675,1,0.3876225
3677,0,0.37691763
3680,0,0.3869014
3681,0,0.37105003
3682,0,0.37573704
3686,0,0.3761502
3688,0,0.39735663
3689,0,0.37108666
3690,0,0.41264778
3691,0,0.37100542
3692,0,0.3736181
3694,0,0.37129146
3695,1,0.41976842
3697,0,0.37435165
3699,0,0.37358654
3701,0,0.37350592
3703,0,0.38547128
3704,0,0.37358654
3705,0,0.37085268
3708,0,0.37085268
3709,0,0.37085268
3710,0,0.37309566
3711,0,0.4236215
3712,0,0.37755245
3713,0,0.37335873
3714,0,0.37322912
3715,0,0.37305093
3717,0,0.37105003
3718,0,0.3740581
3719,0,0.3742396
3722,0,0.3953634
3724,0,0.38271376
3727,0,0.3715089
3728,0,0.37103325
3729,1,0.3834668
3730,0,0.37358654
3731,0,0.37104204
3732,0,0.3736181
3733,0,0.37085268
3738,0,0.37085268
3741,0,0.3742396
3742,0,0.3830222
3744,0,0.37085268
3745,0,0.37358654
3747,0,0.37105003
3748,0,0.37897506
3750,0,0.37085268
3751,0,0.37350592
3752,1,0.38338456
3753,0,0.3827566
3755,0,0.37768808
3758,0,0.37305093
3760,0,0.3714723
3761,0,0.41432855
3764,0,0.37608945
3765,0,0.3714723
3767,0,0.3893402
3768,0,0.37085268
3771,1,0.37565956
3772,0,0.3790811
3773,0,0.37108666
3774,0,0.37085268
3775,0,0.40544316
3779,0,0.41673493
3780,0,0.37085268
3782,0,0.37350592
3784,0,0.37358654
3785,0,0.39544293
3786,0,0.37669402
3789,0,0.37806812
3790,0,0.3791215
3796,0,0.42260677
3798,0,0.37085268
3799,0,0.37156832
3801,0,0.37753236
3803,0,0.37085268
3806,0,0.37358654
3808,0,0.37103325
3810,0,0.37085268
3812,0,0.38588637
3813,0,0.37108666
3814,0,0.37358654
3817,0,0.38375074
3818,0,0.37085268
3820,0,0.37085268
3826,0,0.37305093
3828,0,0.37806812
3832,0,0.37085268
3834,0,0.37085268
3835,0,0.37128118
3836,0,0.42136666
3837,0,0.3793066
3839,0,0.37769195
3840,0,0.37394947
3841,0,0.37379938
3843,0,0.37085268
3846,0,0.4216741
3847,0,0.37085268
3850,0,0.4146231
3852,0,0.37115917
3853,0,0.3753446
3854,0,0.37085268
3857,0,0.37537375
3860,0,0.37869257
3861,0,0.37872946
3863,0,0.37858635
3864,0,0.37573704
3867,0,0.42257586
3868,0,0.38070926
3870,0,0.37394947
3871,0,0.37452906
3872,0,0.37381274
3874,0,0.3774997
3875,0,0.3839509
3879,0,0.38029066
3880,0,0.3996461
3881,0,0.3834668
3882,0,0.37085268
3884,0,0.37147325
3885,0,0.37394074
3888,0,0.37085268
3889,0,0.39656997
3891,0,0.3949651
3892,0,0.37305894
3893,0,0.37085268
3895,0,0.41432855
3896,0,0.37479413
3897,0,0.37358654
3900,0,0.38283926
3905,0,0.37358654
3906,0,0.38305348
3907,0,0.37869257
3908,0,0.37085268
3910,0,0.3755617
3912,0,0.37108666
3913,0,0.37358782
3915,0,0.39391893
3920,0,0.37786043
3923,0,0.37358654
3924,0,0.3956773
3925,0,0.3953634
3927,0,0.38167763
3930,1,0.37409338
3931,0,0.3878903
3934,0,0.37358654
3935,0,0.38281685
3937,0,0.42122447
3939,0,0.38375074
3941,0,0.3712488
3943,0,0.3750531
3945,0,0.37595627
3947,0,0.37381274
3950,0,0.37147325
3952,0,0.37443772
3956,0,0.380151
3957,0,0.3790811
3958,0,0.3819411
3961,0,0.37129146
3962,0,0.37383845
3966,0,0.37305093
3970,0,0.37085268
3971,0,0.37085268
3972,0,0.3759807
3973,0,0.37305894
3976,0,0.37365258
3977,0,0.37085268
3978,0,0.37108666
3979,0,0.37085268
3982,0,0.37358654
3983,0,0.37869257
3985,0,0.39372543
3987,0,0.37812307
3988,0,0.37869257
3990,0,0.37085268
3995,0,0.37085268
3998,0,0.37882176
3999,0,0.37115917
4000,0,0.37358654
4004,0,0.3815057
4006,0,0.42162195
4007,0,0.37402344
4008,0,0.37085268
4010,0,0.37365258
4012,0,0.37806812
4013,0,0.3736181
4015,0,0.37869257
4017,0,0.41220173
4019,0,0.37085268
4020,0,0.37394074
4023,0,0.37452158
4026,0,0.3742396
4028,0,0.3750786
4029,0,0.37905353
4030,0,0.42033216
4038,0,0.37443772
4039,0,0.37105003
4043,0,0.4226121
4045,0,0.37358654
4051,0,0.37085268
4053,0,0.37394074
4054,0,0.38375074
4056,0,0.38375074
4057,0,0.37394074
4059,0,0.37443772
4062,0,0.4140897
4064,0,0.37394074
4065,0,0.4242724
4066,0,0.37508982
4067,0,0.38389775
4069,0,0.3714723
4070,0,0.37358654
4072,0,0.37358654
4074,0,0.37483898
4077,0,0.37687606
4078,0,0.37687606
4080,0,0.38283816
4081,0,0.37271506
4082,0,0.37105003
4084,0,0.37869257
4085,0,0.4087206
4088,0,0.37358654
4090,0,0.37435165
4091,0,0.37085268
4094,0,0.3834668
4095,0,0.37085268
4097,0,0.3714723
4099,0,0.37108666
4101,0,0.37129146
4103,1,0.37815726
4104,0,0.37085268
4105,0,0.37334344
4107,0,0.37085268
4109,0,0.37321323
4115,0,0.37573475
4117,0,0.37394074
4118,0,0.37100542
4120,0,0.3736181
4122,1,0.42276156
4125,0,0.37431493
4127,0,0.37358654
4129,0,0.37350592
4130,0,0.37177336
4131,0,0.37305093
4132,0,0.37085268
4134,0,0.3827566
4137,0,0.37085268
4139,0,0.37358782
4140,0,0.37450173
4142,0,0.3834668
4143,0,0.3981702
4145,0,0.37869257
4146,0,0.37612203
4147,0,0.37147325
4149,0,0.37806812
4150,0,0.38250595
4151,0,0.37490943
4155,0,0.37406084
4156,0,0.3736181
4160,0,0.38991663
4163,0,0.37564483
4168,0,0.39274567
4169,0,0.37394947
4180,0,0.37089726
4182,0,0.37573704
4183,0,0.37869257
4186,0,0.37085268
4187,0,0.39475048
4197,0,0.37448287
4198,0,0.3714723
4201,0,0.37305093
4203,0,0.37408304
4205,0,0.41418284
4208,0,0.37358654
4209,0,0.37322912
4210,0,0.37358654
4218,0,0.3774997
4219,0,0.37105003
4222,0,0.37806812
4224,1,0.42230833
4225,0,0.37365258
4226,0,0.3830479
4227,0,0.37085268
4229,0,0.3714723
4230,0,0.41432855
4232,0,0.4083817
4237,0,0.37105003
4238,0,0.37827215
4239,0,0.37774476
4242,1,0.38389775
4243,0,0.37984288
4244,0,0.37085268
4245,0,0.37108666
4246,0,0.3715089
4250,0,0.42464662
4251,0,0.37129146
4253,0,0.37573704
4254,0,0.37358654
4257,0,0.37085268
4259,0,0.37991512
4262,0,0.3742396
4263,0,0.37578225
4264,0,0.3714723
4266,0,0.3768139
4267,0,0.37407625
4271,0,0.37601748
4272,0,0.37085268
4275,0,0.377665
4279,0,0.3767663
4282,1,0.41150823
4283,0,0.37105003
4284,0,0.37922487
4285,0,0.42162195
4287,0,0.37887213
4288,0,0.40082073
4292,0,0.37912607
4294,0,0.37423733
4295,0,0.37358654
4296,0,0.37350592
4297,0,0.37085268
4298,0,0.3715089
4299,0,0.3832864
4301,0,0.37735435
4305,0,0.37085268
4307,0,0.38120374
4309,0,0.37916297
4310,0,0.37358654
4311,0,0.3740581
4312,0,0.37257376
4313,1,0.42275822
4315,0,0.39349648
4317,0,0.37758166
4318,0,0.37085268
4319,0,0.37309566
4322,0,0.41184875
4325,0,0.4039573
4328,0,0.37593305
4332,0,0.39512882
4338,0,0.3714723
4342,0,0.37897506
4343,0,0.3733932
4344,0,0.37164745
4345,0,0.37358654
4346,0,0.37309566
4347,0,0.37085268
4349,0,0.37085268
4352,0,0.37322912
4357,0,0.37991512
4360,0,0.37390932
4365,0,0.40947163
4367,0,0.4113098
4368,0,0.37316835
4371,0,0.37104204
4377,0,0.37869257
4378,0,0.3824335
4381,0,0.374629
4384,0,0.41432855
4387,0,0.37358654
4390,0,0.37309566
4392,0,0.37085268
4394,0,0.3759148
4395,0,0.37106386
4397,0,0.37358654
4398,0,0.37085268
4399,0,0.37544334
4403,0,0.37305093
4404,0,0.37411925
4405,0,0.4174538
4406,0,0.37806812
4408,0,0.38283926
4410,0,0.37358654
4411,0,0.3768139
4412,0,0.37562278
4413,0,0.37108666
4415,0,0.37122616
4419,0,0.37618464
4424,0,0.37085268
4425,0,0.3723031
4428,0,0.37869352
4433,0,0.38223282
4435,0,0.37358654
4438,0,0.3783253
4439,1,0.3798798
4441,0,0.37815726
4447,0,0.4232258
4448,0,0.3774997
4450,0,0.3714723
4451,0,0.37085268
4452,0,0.37128544
4455,0,0.37085268
4456,0,0.37085268
4457,0,0.37451407
4461,0,0.37085268
4462,0,0.37147325
4463,0,0.3715089
4464,0,0.37085268
4465,0,0.37337726
4467,0,0.37305093
4468,0,0.38247126
4469,0,0.37350592
4471,0,0.37085268
4474,0,0.37105003
4475,0,0.37085268
4476,0,0.37354264
4479,0,0.3712198
4485,0,0.3834668
4487,0,0.37085268
4488,0,0.3953634
4491,1,0.42198935
4493,0,0.37427622
4497,0,0.37301424
4499,0,0.39001808
4500,0,0.39465582
4505,0,0.37085268
4509,0,0.37085268
4511,0,0.3713281
4512,0,0.37394947
4513,0,0.39180785
4518,0,0.37751922
4519,1,0.37941426
4520,0,0.37104204
4521,0,0.37869257
4523,0,0.37309566
4524,1,0.4120038
4525,0,0.37635154
4526,0,0.37294966
4527,0,0.41242975
4530,0,0.37784117
4532,0,0.37427622
4533,0,0.37562466
4534,0,0.37806812
4536,0,0.37806812
4537,0,0.3715089
4538,0,0.38652283
4539,1,0.41098344
4540,0,0.37539014
4545,0,0.41489923
4547,0,0.3774997
4548,0,0.37394947
4551,0,0.37085268
4552,0,0.38521454
4554,0,0.37085268
4555,0,0.38755524
4557,0,0.37573475
4558,0,0.42325336
4560,0,0.37108666
4563,0,0.37103325
4564,0,0.37085268
4569,0,0.3956773
4574,0,0.37104204
4575,0,0.3734979
4578,0,0.3714723
4579,0,0.39828512
4580,0,0.37085268
4581,1,0.40803427
4583,0,0.37085268
4586,0,0.37358654
4589,0,0.37358654
4591,0,0.38392153
4594,0,0.3750531
4595,0,0.37108016
4606,0,0.37165415
4607,0,0.37309566
4608,0,0.40671608
4609,0,0.3801779
4611,0,0.38041884
4612,0,0.37608802
4613,0,0.37358654
4614,0,0.3750531
4615,0,0.37309566
4618,0,0.37301424
4619,0,0.37358654
4620,0,0.37085268
4622,0,0.41432855
4623,0,0.37085268
4624,0,0.37309566
4628,0,0.37502927
4629,0,0.37385765
4630,0,0.37297046
4631,0,0.37085268
4632,0,0.37647566
4633,0,0.37928626
4635,0,0.37897506
4637,0,0.37108666
4639,0,0.41418284
4641,0,0.39001808
4644,0,0.37085268
4645,0,0.40088657
4646,0,0.37778446
4647,0,0.37735236
4648,0,0.37085268
4649,0,0.37085268
4653,0,0.37085268
4654,0,0.3740581
4656,0,0.377252
4658,1,0.41839233
4659,0,0.4070279
4660,0,0.37085268
4663,0,0.37108666
4664,0,0.37309566
4665,0,0.38208702
4667,0,0.37453398
4668,0,0.37085268
4672,0,0.3767598
4673,0,0.37085268
4675,0,0.37827215
4677,0,0.37778446
4680,0,0.3739735
4681,0,0.37085268
4683,0,0.37320453
4684,1,0.3743584
4687,0,0.3713281
4688,0,0.3734899
4692,1,0.39545053
4695,0,0.37358654
4696,1,0.41264778
4697,0,0.37085268
4700,0,0.3733932
4701,0,0.37337667
4703,1,0.3774997
4707,0,0.37085268
4708,0,0.38388577
4709,0,0.42765272
4710,0,0.37108666
4711,0,0.37085268
4718,0,0.37358654
4723,0,0.37085268
4724,0,0.37897173
4728,0,0.3774997
4731,0,0.37085268
4733,0,0.37108666
4734,0,0.37301424
4736,0,0.37687656
4739,0,0.37500834
4743,0,0.37085268
4744,0,0.37354264
4745,0,0.37358654
4747,0,0.37774116
4748,0,0.37305093
4749,0,0.3715089
4750,0,0.37321323
4752,0,0.37886173
4754,0,0.37105003
4757,0,0.3740581
4758,0,0.37105003
4759,0,0.37358654
4762,0,0.37523234
4765,0,0.37869257
4766,0,0.37806812
4767,0,0.37869257
4769,0,0.37108666
4770,0,0.39565653
4771,1,0.3744944
4772,0,0.37358654
4774,0,0.37806812
4775,0,0.37085268
4776,0,0.37869257
4777,0,0.3714723
4779,0,0.37085268
4780,0,0.42211524
4781,0,0.39458337
4785,0,0.37085268
4786,0,0.37089726
4787,0,0.37658566
4789,0,0.3736181
4790,0,0.38265157
4795,0,0.38375074
4796,0,0.37129146
4801,0,0.37305093
4804,0,0.3715089
4805,0,0.37089726
4806,0,0.37309566
4810,0,0.37508982
4811,0,0.37687606
4814,0,0.37358654
4816,0,0.37490943
4817,0,0.37354264
4818,0,0.37593323
4819,0,0.42049414
4820,0,0.37916297
4821,0,0.37358654
4823,0,0.3734979
4824,0,0.37963384
4825,0,0.3753739
4830,0,0.37085268
4831,0,0.37085268
4832,0,0.37301424
4838,0,0.37309566
4839,0,0.372564
4840,0,0.374401
4841,0,0.37753236
4842,0,0.3791275
4843,0,0.3714723
4844,0,0.3712488
4849,0,0.4207587
4850,0,0.37869257
4855,1,0.41517136
4860,0,0.37830222
4862,0,0.37085268
4863,0,0.38016224
4864,0,0.37309566
4865,0,0.41432855
4871,0,0.4120038
4874,1,0.42099175
4876,0,0.3714723
4877,0,0.37800625
4879,0,0.37358654
4882,0,0.37105003
4883,0,0.37358654
4884,0,0.37640166
4885,0,0.37085268
4890,0,0.37433657
4892,0,0.4233809
4893,0,0.37305093
4894,0,0.37439296
4895,0,0.37358654
4897,0,0.38048255
4901,0,0.3827566
4905,0,0.37362966
4906,0,0.37394947
4907,0,0.3881902
4912,0,0.38247126
4913,0,0.37085268
4916,0,0.37108666
4917,0,0.37365258
4918,0,0.37085268
4920,0,0.37390405
4921,0,0.37085268
4923,0,0.37085268
4924,0,0.37085268
4925,0,0.37390405
4926,0,0.41117212
4928,0,0.37297046
4929,0,0.4068726
4930,0,0.3740999
4931,0,0.38121822
4933,0,0.37593323
4935,0,0.39001808
4939,0,0.3715089
4940,0,0.38689253
4943,0,0.37354264
4944,0,0.37354264
4947,0,0.37933826
4948,0,0.3781834
4950,0,0.37105003
4952,0,0.37390405
4954,0,0.37368912
4955,0,0.37907484
4957,0,0.38446558
4960,0,0.37869257
4962,0,0.3953634
4963,0,0.38389775
4966,0,0.37085268
4969,0,0.3953634
4970,0,0.37394947
4971,0,0.37869257
4972,0,0.37358654
4974,0,0.3753199
4975,0,0.37321323
4977,0,0.37108666
4978,0,0.37358654
4982,0,0.37394947
4987,0,0.37753648
4991,0,0.37378186
4994,0,0.37105003
4995,0,0.37836608
4998,0,0.3715089
4999,0,0.37385926
5000,0,0.37389597
5003,0,0.37103325
5004,0,0.38375074
5008,0,0.376603
5010,0,0.3774997
5012,0,0.37085268
5013,0,0.37085268
5014,0,0.37085268
5015,0,0.37309566
5016,0,0.37085268
5017,0,0.3808336
5018,0,0.37869257
5019,0,0.37085268
5022,0,0.4140897
5025,0,0.42285576
5026,0,0.383086
5027,0,0.37129146
5029,0,0.37358654
5030,0,0.37085268
5032,0,0.37350592
5038,0,0.37358654
5040,0,0.37358654
5041,0,0.3714723
5043,1,0.40608612
5046,0,0.37108666
5047,0,0.41270563
5048,0,0.37394074
5052,0,0.37354264
5057,0,0.37374192
5058,0,0.39657044
5062,0,0.37435165
5064,0,0.37394947
5066,0,0.37129146
5067,0,0.37085268
5068,0,0.42211524
5070,0,0.383121
5072,0,0.37766993
5075,0,0.37358654
5076,0,0.4140897
5077,0,0.3759252
5078,0,0.37105003
5079,0,0.3840328
5083,0,0.4207587
5086,0,0.37320453
5087,0,0.39738727
5088,0,0.3757191
5089,0,0.40449825
5093,0,0.37394422
5094,0,0.37301424
5095,0,0.3748996
5097,0,0.37095812
5098,0,0.3715089
5100,0,0.37716407
5101,0,0.37814763
5107,0,0.37317446
5109,0,0.37348542
5110,0,0.3774997
5111,0,0.37727597
5113,0,0.3735502
5114,0,0.38375074
5115,0,0.37105003
5117,0,0.4222932
5118,1,0.38214245
5121,0,0.37085268
5122,0,0.37358654
5123,0,0.37470117
5124,0,0.37317824
