ID,TARGET
3252,0.37305093
3253,0.37105003
3254,0.37085268
3255,0.37085268
3257,0.38283926
3260,0.37381274
3264,0.42884955
3266,0.37320507
3267,0.37919322
3268,0.37518626
3270,0.37085268
3271,0.3742396
3274,0.37912607
3275,0.37085268
3276,0.38041884
3278,0.3834668
3282,0.37085268
3284,0.37348807
3287,0.37108666
3288,0.3714723
3289,0.37687606
3291,0.40531743
3292,0.37912607
3293,0.37085268
3294,0.37085268
3296,0.3851628
3298,0.3712198
3302,0.37085268
3303,0.37522355
3304,0.3855193
3306,0.37358654
3307,0.41432855
3309,0.37358654
3310,0.42616108
3311,0.37365258
3312,0.3740581
3315,0.37104204
3316,0.37991932
3320,0.4146231
3322,0.3829269
3324,0.37394074
3325,0.37381274
3326,0.37104204
3329,0.38803566
3331,0.37354264
3332,0.37379938
3334,0.37085268
3336,0.37108666
3337,0.37358654
3339,0.4083817
3340,0.3956773
3341,0.37680313
3345,0.37389597
3348,0.37365195
3350,0.4364041
3352,0.42325336
3354,0.37730554
3355,0.3731236
3356,0.3714723
3357,0.37085268
3360,0.3715089
3361,0.37105003
3362,0.37104204
3363,0.3809129
3364,0.38123125
3365,0.37519288
3366,0.37085268
3367,0.3715089
3372,0.37390405
3374,0.37872946
3375,0.37490943
3376,0.37869257
3377,0.37806812
3378,0.37435165
3380,0.3825053
3381,0.3761873
3382,0.3978995
3385,0.37358654
3386,0.3714723
3389,0.37394947
3390,0.40133354
3391,0.42190495
3393,0.37105003
3394,0.3715089
3401,0.38595417
3403,0.37085268
3404,0.38107082
3406,0.37297046
3407,0.38283926
3410,0.37085268
3411,0.37806812
3414,0.37089726
3416,0.37085268
3418,0.37085268
3419,0.37105003
3421,0.41150823
3422,0.37344065
3423,0.37085268
3424,0.3953634
3426,0.4083817
3427,0.37806812
3429,0.37869257
3431,0.37106386
3433,0.37129146
3435,0.37085268
3436,0.37358654
3437,0.42325336
3438,0.37085268
3442,0.4236215
3444,0.39446718
3447,0.37730554
3450,0.37305093
3451,0.37085268
3454,0.37186795
3455,0.37085268
3456,0.37085268
3459,0.37105003
3460,0.37914655
3461,0.37593323
3463,0.37408304
3465,0.37597004
3468,0.37320495
3469,0.37588182
3470,0.37108666
3472,0.39224088
3473,0.37358654
3475,0.37085268
3476,0.3715089
3478,0.37309566
3479,0.38375074
3481,0.4278824
3483,0.3834668
3484,0.37085268
3485,0.38120374
3488,0.3755769
3489,0.37485486
3490,0.37124455
3494,0.37085268
3498,0.37394074
3501,0.41432855
3503,0.37394947
3506,0.37085268
3507,0.37709266
3509,0.42211172
3510,0.37518626
3511,0.3795122
3512,0.38080668
3514,0.37104204
3517,0.38302267
3519,0.37305093
3521,0.37085268
3522,0.37881872
3524,0.37869257
3526,0.37483898
3527,0.37350592
3529,0.37104204
3534,0.37358654
3536,0.37108666
3539,0.37443772
3540,0.37611336
3541,0.37443772
3542,0.3736181
3543,0.37852892
3544,0.40961957
3545,0.38283926
3547,0.37590998
3548,0.3834668
3549,0.42709807
3553,0.37316784
3555,0.37100542
3556,0.41992626
3557,0.37108666
3558,0.37108666
3564,0.37085268
3565,0.37105003
3566,0.3798798
3568,0.37405068
3569,0.3789268
3571,0.37149012
3574,0.3734979
3576,0.37100542
3579,0.3834668
3582,0.3774997
3583,0.4146231
3585,0.37358654
3586,0.37085268
3588,0.37085268
3589,0.3714723
3590,0.37935042
3591,0.38389775
3593,0.37358654
3594,0.37358654
3596,0.3781834
3597,0.37085268
3598,0.37085268
3600,0.37897506
3601,0.37358654
3602,0.37991512
3603,0.37085268
3606,0.38375074
3610,0.3715089
3611,0.37439296
3612,0.4083817
3614,0.37085268
3617,0.37085268
3618,0.37305093
3619,0.38283926
3621,0.38121706
3622,0.37687606
3624,0.37108666
3627,0.37085268
3628,0.37129146
3634,0.3953634
3637,0.37439296
3638,0.3879653
3643,0.41249904
3644,0.3775666
3646,0.42325336
3648,0.37358654
3651,0.37357605
3652,0.37806812
3654,0.3734612
3656,0.37390405
3658,0.4148941
3659,0.37358654
3661,0.3792093
3663,0.37108666
3664,0.37460425
3665,0.37129146
3668,0.37349346
3669,0.40444437
3670,0.37085268
3671,0.40336293
3673,0.37435165
3674,0.37105003
3676,0.37730554
3678,0.37806812
3679,0.37085268
3683,0.37085268
3684,0.37649906
3685,0.37379938
3687,0.37394947
3693,0.39544985
3696,0.3744218
3698,0.37897173
3700,0.37085268
3702,0.37108666
3706,0.37731758
3707,0.37573475
3716,0.37589732
3720,0.3734612
3721,0.3736181
3723,0.37358654
3725,0.37416834
3726,0.37577617
3734,0.37105003
3735,0.37407684
3736,0.37358654
3737,0.37358654
3739,0.37108666
3740,0.37358654
3743,0.3936996
3746,0.38375074
3749,0.3736181
3754,0.37085268
3756,0.37085268
3757,0.38488057
3759,0.37358654
3762,0.4083817
3763,0.37305093
3766,0.37085268
3769,0.39428297
3770,0.3739735
3776,0.37376732
3777,0.37358654
3778,0.37085268
3781,0.37305093
3783,0.37407842
3787,0.37483898
3788,0.42166764
3791,0.37816522
3792,0.37085268
3793,0.37358654
3794,0.37874416
3795,0.41304535
3797,0.3741231
3800,0.37941426
3802,0.37869257
3804,0.37358654
3805,0.37085268
3807,0.38208702
3809,0.3774532
3811,0.37320495
3815,0.39463174
3816,0.40820307
3819,0.41184875
3821,0.3734612
3822,0.4193195
3823,0.3862297
3824,0.38078818
3825,0.37382656
3827,0.37394947
3829,0.37902808
3830,0.41249904
3831,0.37103325
3833,0.37508982
3838,0.38129842
3842,0.42172143
3844,0.37519947
3845,0.37085268
3848,0.37354264
3849,0.37105003
3851,0.37394947
3855,0.37869257
3856,0.3740581
3858,0.4321144
3859,0.37653336
3862,0.37085268
3865,0.38389775
3866,0.37730554
3869,0.37316832
3873,0.39663574
3876,0.41962978
3877,0.37905568
3878,0.3744218
3883,0.37085268
3886,0.37381274
3887,0.37305093
3890,0.37358654
3894,0.37085268
3898,0.37315392
3899,0.37529245
3901,0.37394947
3902,0.38204908
3903,0.37897173
3904,0.3732487
3909,0.37085268
3911,0.37085268
3914,0.3813027
3916,0.39730227
3917,0.37309566
3918,0.37358654
3919,0.37431493
3921,0.37631992
3922,0.3726784
3926,0.3811261
3928,0.37448427
3929,0.37104204
3932,0.42119944
3933,0.37433186
3936,0.37806812
3938,0.39806205
3940,0.37358654
3942,0.37354264
3944,0.3745318
3946,0.37394074
3948,0.37354264
3949,0.37671113
3951,0.37085268
3953,0.37105003
3954,0.37394947
3955,0.382024
3959,0.3834668
3960,0.37379938
3963,0.3774997
3964,0.37358654
3965,0.37869257
3967,0.37390405
3968,0.37379938
3969,0.3767584
3974,0.37671113
3975,0.3759252
3980,0.37443772
3981,0.37820217
3984,0.37301424
3986,0.37358654
3989,0.37538368
3991,0.37508553
3992,0.37452906
3993,0.37382656
3994,0.3736181
3996,0.3774997
3997,0.37833625
4001,0.42444763
4002,0.42162195
4003,0.37394947
4005,0.3740581
4009,0.37320453
4011,0.38977233
4014,0.39745283
4016,0.37473762
4018,0.37089726
4021,0.37085268
4022,0.37490258
4024,0.37085268
4025,0.37816522
4027,0.42166764
4031,0.37766916
4032,0.37368214
4033,0.3715089
4034,0.41194934
4035,0.37916297
4036,0.37897173
4037,0.3738754
4040,0.37085268
4041,0.41800246
4042,0.3817388
4044,0.379529
4046,0.37085268
4047,0.3713281
4048,0.37085268
4049,0.38389775
4050,0.37405744
4052,0.37085268
4055,0.3740581
4058,0.3964488
4060,0.37085268
4061,0.3739735
4063,0.37869257
4068,0.37085268
4071,0.37105003
4073,0.3899977
4075,0.40155825
4076,0.3816764
4079,0.37085268
4083,0.38321716
4086,0.3788079
4087,0.37305093
4089,0.37120396
4092,0.38328367
4093,0.37309566
4096,0.37994978
4098,0.39815566
4100,0.37085268
4102,0.39478302
4106,0.38000953
4108,0.3713281
4110,0.37428284
4111,0.41215423
4112,0.37085268
4113,0.3736181
4114,0.37508982
4116,0.37093386
4119,0.39321595
4121,0.37085268
4123,0.37305093
4124,0.3736181
4126,0.37350592
4128,0.37458152
4133,0.37434244
4135,0.37334344
4136,0.39039215
4138,0.37085268
4141,0.3714723
4144,0.38652283
4148,0.37381274
4152,0.37085268
4153,0.3774997
4154,0.3752067
4157,0.37431493
4158,0.37320507
4159,0.37085268
4161,0.3753739
4162,0.37815875
4164,0.39085114
4165,0.4242724
4166,0.3774818
4167,0.3765205
4170,0.37085268
4171,0.38038722
4172,0.4219202
4173,0.37085268
4174,0.3712198
4175,0.37085268
4176,0.3741072
4177,0.380151
4178,0.37103325
4179,0.3758884
4181,0.37309566
4184,0.40389022
4185,0.3828331
4188,0.3751563
4189,0.38375074
4190,0.37435165
4191,0.37358654
4192,0.3777816
4193,0.37085268
4194,0.3742029
4195,0.37358654
4196,0.38222998
4199,0.37394947
4200,0.37358654
4202,0.37365258
4204,0.37362966
4206,0.37597004
4207,0.38689253
4211,0.37806812
4212,0.37562278
4213,0.37085268
4214,0.3744821
4215,0.4140897
4216,0.37358654
4217,0.37379938
4220,0.37085268
4221,0.37085268
4223,0.37105003
4228,0.37544835
4231,0.38057443
4233,0.3761873
4234,0.37358654
4235,0.37358654
4236,0.37365922
4240,0.3714723
4241,0.37869257
4247,0.3740581
4248,0.37358654
4249,0.37085268
4252,0.37301424
4255,0.3713281
4256,0.4213173
4258,0.37309566
4260,0.3956773
4261,0.42122447
4265,0.3736181
4268,0.3793066
4269,0.3713281
4270,0.37085268
4273,0.37806812
4274,0.40315363
4276,0.37085268
4277,0.37085268
4278,0.37793016
4280,0.37085268
4281,0.37573087
4286,0.37420636
4289,0.42117926
4290,0.37692866
4291,0.37105003
4293,0.37381274
4300,0.37394074
4302,0.37085268
4303,0.41264778
4304,0.37540233
4306,0.37635678
4308,0.37611336
4314,0.41839233
4316,0.37105003
4320,0.37085268
4321,0.37387183
4323,0.37085268
4324,0.37508982
4326,0.37358654
4327,0.37354264
4329,0.3715089
4330,0.38119522
4331,0.3714723
4333,0.37105003
4334,0.37108666
4335,0.4236215
4336,0.37085268
4337,0.37601805
4339,0.37103325
4340,0.3790811
4341,0.37687606
4348,0.37085268
4350,0.42190126
4351,0.37358654
4353,0.37358654
4354,0.3712198
4355,0.37085268
4356,0.37129146
4358,0.37085268
4359,0.38107082
4361,0.37457138
4362,0.3712198
4363,0.37806812
4364,0.4083817
4366,0.3953634
4369,0.37362966
4370,0.37358654
4372,0.37105003
4373,0.37085268
4374,0.37230366
4375,0.37358654
4376,0.37085268
4379,0.4239193
4380,0.3714723
4382,0.41992384
4383,0.37916297
4385,0.37085268
4386,0.3789268
4388,0.37100542
4389,0.37085268
4391,0.37085268
4393,0.4207587
4396,0.37358654
4400,0.37394074
4401,0.37435624
4402,0.37085268
4407,0.37108666
4409,0.38322958
4414,0.37709206
4416,0.39559442
4417,0.37354264
4418,0.37358654
4420,0.37129146
4421,0.37085268
4422,0.381093
4423,0.38355437
4426,0.37834576
4427,0.37687606
4429,0.37358654
4430,0.37085268
4431,0.37490943
4432,0.38355663
4434,0.37435165
4436,0.37869257
4437,0.4140897
4440,0.37305093
4442,0.37397087
4443,0.4236215
4444,0.37891456
4445,0.37354264
4446,0.37916297
4449,0.37305093
4453,0.37085268
4454,0.37089726
4458,0.37680313
4459,0.38667178
4460,0.376697
4466,0.4083817
4470,0.37085268
4472,0.40743598
4473,0.3833371
4477,0.37500834
4478,0.37305093
4480,0.37358654
4481,0.37309566
4482,0.39495656
4483,0.37305093
4484,0.37085268
4486,0.37329438
4489,0.37384933
4490,0.37362966
4492,0.4093919
4494,0.3836054
4495,0.3834668
4496,0.3774997
4498,0.37687606
4501,0.37358654
4502,0.37085268
4503,0.37305093
4504,0.37085268
4506,0.37309566
4507,0.37389597
4508,0.41319743
4510,0.3742396
4514,0.37085268
4515,0.37358654
4516,0.37085268
4517,0.37806812
4522,0.37869257
4528,0.37085268
4529,0.4213173
4531,0.37478274
4535,0.37085268
4541,0.37085268
4542,0.37100542
4543,0.37573704
4544,0.3713281
4546,0.37085268
4549,0.37085268
4550,0.378822
4553,0.37358654
4556,0.37085268
4559,0.37317595
4561,0.3785682
4562,0.37085268
4565,0.37085268
4566,0.37128118
4567,0.37085268
4568,0.3759807
4570,0.41614044
4571,0.37573704
4572,0.38283926
4573,0.3834668
4576,0.38389775
4577,0.37085268
4582,0.37085268
4584,0.3761263
4585,0.3714723
4587,0.37435165
4588,0.37085268
4590,0.3736181
4592,0.38144258
4593,0.37393594
4596,0.37504646
4597,0.37085268
4598,0.3848243
4599,0.37350592
4600,0.37125424
4601,0.3714723
4602,0.37085268
4603,0.3736181
4604,0.42253736
4605,0.37358654
4610,0.42128438
4616,0.38283747
4617,0.37085268
4621,0.37085268
4625,0.37542966
4626,0.37435165
4627,0.37085268
4634,0.37986976
4636,0.38375074
4638,0.37379894
4640,0.37309566
4642,0.37365258
4643,0.3742396
4650,0.37085268
4651,0.38146022
4652,0.38330007
4655,0.3788079
4657,0.37085268
4661,0.37085268
4662,0.3791215
4666,0.37100542
4669,0.37408304
4670,0.3832835
4671,0.38595366
4674,0.37518626
4676,0.37358654
4678,0.3774997
4679,0.37601748
4682,0.37085268
4685,0.3714723
4686,0.37085268
4689,0.37129146
4690,0.37100542
4691,0.37435165
4693,0.37431493
4694,0.394355
4698,0.37394074
4699,0.39933825
4702,0.40392086
4704,0.37316784
4705,0.37869257
4706,0.37419036
4712,0.38119522
4713,0.37730554
4714,0.37354264
4715,0.37682772
4716,0.37147325
4717,0.37991512
4719,0.37869257
4720,0.37358654
4721,0.40861303
4722,0.39572993
4725,0.37394947
4726,0.3788079
4727,0.3740502
4729,0.37358654
4730,0.37085268
4732,0.4236215
4735,0.37358654
4737,0.37085268
4738,0.37358654
4740,0.37320495
4741,0.37730554
4742,0.37680313
4746,0.37358654
4751,0.37085268
4753,0.37129146
4755,0.37305093
4756,0.37394947
4760,0.3755769
4761,0.37358654
4763,0.37085268
4764,0.37806812
4768,0.3956773
4773,0.37394074
4778,0.3714182
4782,0.37085268
4783,0.37358654
4784,0.37358654
4788,0.37085268
4791,0.37309566
4792,0.37533998
4793,0.37854722
4794,0.37085268
4797,0.38144258
4798,0.37105003
4799,0.37105003
4800,0.37573704
4802,0.3712198
4803,0.37108666
4807,0.3736181
4808,0.37973735
4809,0.41432855
4812,0.37412795
4813,0.37085268
4815,0.3854705
4822,0.37085268
4826,0.3779159
4827,0.3758884
4828,0.37085268
4829,0.37320495
4833,0.37108666
4834,0.37354264
4835,0.37508982
4836,0.37085268
4837,0.37897506
4845,0.41001672
4846,0.37305093
4847,0.37631992
4848,0.38119522
4851,0.37452906
4852,0.37747124
4853,0.373031
4854,0.3774997
4856,0.37108666
4857,0.37085268
4858,0.37226966
4859,0.37593588
4861,0.3715089
4866,0.37784228
4867,0.37305093
4868,0.39266473
4869,0.37604713
4870,0.4165179
4872,0.37869257
4873,0.3714723
4875,0.37542439
4878,0.37085268
4880,0.37085268
4881,0.3999385
4886,0.40861303
4887,0.37085268
4888,0.3834668
4889,0.37089726
4891,0.37394947
4896,0.37085268
4898,0.3774997
4899,0.3740581
4900,0.39446718
4902,0.3836054
4903,0.37431493
4904,0.37085268
4908,0.38029304
4909,0.37991512
4910,0.37354264
4911,0.41724133
4914,0.37730554
4915,0.37085268
4919,0.37089726
4922,0.37611336
4927,0.37305894
4932,0.37399137
4934,0.3790905
4936,0.3811798
4937,0.3734612
4938,0.37305093
4941,0.3945157
4942,0.37508982
4945,0.37358654
4946,0.3768804
4949,0.37433657
4951,0.4098717
4953,0.37916297
4956,0.37358654
4958,0.37554014
4959,0.37358654
4961,0.41244635
4964,0.37869257
4965,0.37869257
4967,0.3774997
4968,0.3714723
4973,0.37693107
4976,0.37085268
4979,0.37085268
4980,0.40928274
4981,0.37305093
4983,0.37362966
4984,0.37085268
4985,0.37914082
4986,0.37309566
4988,0.38254747
4989,0.41942254
4990,0.3713281
4992,0.37394074
4993,0.3713281
4996,0.3745954
4997,0.37085268
5001,0.3715089
5002,0.37573704
5005,0.376603
5006,0.37100542
5007,0.3906531
5009,0.3767663
5011,0.37085268
5020,0.3739099
5021,0.37104204
5023,0.41432855
5024,0.3808252
5028,0.37937123
5031,0.3748472
5033,0.37358654
5034,0.37305894
5035,0.37916297
5036,0.37336683
5037,0.378407
5039,0.39986005
5042,0.38237026
5044,0.37350592
5045,0.37108666
5049,0.37105003
5050,0.37085268
5051,0.37358654
5053,0.3828291
5054,0.37085268
5055,0.37085268
5056,0.37389597
5059,0.37085268
5060,0.37085268
5061,0.39515746
5063,0.37897506
5065,0.37100542
5069,0.37085268
5071,0.37869257
5073,0.38283926
5074,0.3930355
5080,0.37108666
5081,0.37085268
5082,0.391188
5084,0.41264778
5085,0.3777816
5090,0.37825015
5091,0.3715089
5092,0.37309566
5096,0.39409736
5099,0.37731758
5102,0.37358654
5103,0.37100542
5104,0.37108666
5105,0.37358654
5106,0.38283926
5108,0.37389597
5112,0.38332883
5116,0.41703427
5119,0.37687606
5120,0.37345678
5125,0.37182477
5128,0.42025653
5132,0.37108666
5134,0.37869257
5135,0.41319743
5137,0.37085268
5138,0.37869257
5139,0.37431493
5142,0.3826159
5144,0.37129146
5145,0.3833646
5146,0.37354264
5147,0.41976842
5148,0.37431493
5149,0.37085268
5150,0.37354264
5151,0.40174013
5152,0.37358654
5156,0.3736181
5159,0.37085268
5161,0.37089726
5162,0.3753199
5165,0.37106386
5170,0.3788079
5172,0.37394947
5173,0.37418002
5174,0.3752427
5175,0.37358654
5177,0.3715089
5178,0.37358654
5184,0.41264778
5185,0.37085268
5188,0.37869257
5189,0.37309566
5191,0.37806812
5192,0.3774997
5194,0.3761502
5195,0.37514248
5198,0.37806812
5199,0.37991512
5200,0.37435624
5201,0.37869257
5205,0.3789791
5206,0.37105003
5208,0.4020262
5212,0.37085268
5213,0.4040777
5214,0.37354264
5217,0.37129146
5219,0.39391893
5222,0.37390405
5225,0.3713281
5226,0.37085268
5227,0.37452906
5230,0.37085268
5231,0.37085268
5232,0.37105003
5235,0.38679686
5236,0.37350592
5237,0.37581775
5238,0.37605238
5245,0.3715089
5246,0.37085268
5248,0.3750531
5250,0.37730554
5252,0.37806812
5253,0.41941524
5254,0.4087678
5257,0.37309566
5261,0.37518626
5267,0.37309566
5269,0.37542263
5272,0.39556566
5273,0.37271193
5275,0.37320507
5278,0.37573704
5279,0.3767663
5280,0.37105003
5281,0.3778045
5283,0.41157287
5286,0.37085268
5287,0.37305093
5291,0.3779719
5292,0.37869257
5294,0.37399137
5300,0.4170476
5303,0.37869257
5304,0.37959692
5306,0.3713281
5307,0.37358654
5310,0.37085268
5311,0.37395635
5313,0.3825501
5315,0.37358654
5317,0.38517845
5319,0.37108666
5321,0.37085268
5329,0.41432855
5331,0.37869257
5332,0.37129146
5335,0.37605238
5336,0.3712488
5337,0.3758884
5340,0.37085268
5341,0.37358654
5343,0.37358654
5344,0.37394074
5345,0.3767663
5349,0.37869257
5350,0.37806812
5352,0.37333846
5353,0.41936472
5354,0.37544024
5356,0.37354264
5357,0.37085268
5358,0.4074485
5359,0.37912607
5363,0.37755245
5366,0.3853287
5367,0.37085268
5373,0.37085268
5374,0.38300565
5377,0.37305093
5378,0.41375905
5379,0.37959692
5381,0.3736181
5386,0.37897506
5389,0.3711958
5395,0.37305093
5397,0.37305093
5398,0.37358654
5402,0.37104204
5404,0.37480247
5409,0.37085268
5410,0.37508982
5411,0.37085268
5412,0.37105003
5414,0.37105003
5419,0.39541984
5424,0.37085268
5429,0.37085268
5430,0.37659037
5431,0.3765048
5432,0.37085268
5436,0.37427622
5438,0.38078818
5443,0.37806812
5444,0.3740947
5445,0.37089726
5446,0.3742396
5447,0.3736181
5448,0.37435165
5449,0.37085268
5454,0.37165415
5457,0.37305093
5459,0.37085268
5461,0.37358654
5462,0.37597004
5465,0.3740581
5470,0.37085268
5471,0.37593323
5472,0.3714723
5474,0.3753555
5478,0.37085268
5479,0.37358654
5480,0.37483898
5482,0.37085268
5485,0.4236215
5487,0.37912607
5488,0.37085268
5492,0.37358654
5494,0.37354264
5496,0.37104204
5497,0.37424767
5499,0.3781834
5501,0.3715089
5503,0.37597004
5504,0.3811582
5505,0.37165415
5507,0.3834668
5508,0.37897506
5509,0.37358654
5510,0.3834668
5511,0.37869257
5513,0.37869257
5514,0.384546
5515,0.37104204
5517,0.37309566
5520,0.37105003
5524,0.37085268
5526,0.37089726
5527,0.37610078
5532,0.37408304
5534,0.37360647
5535,0.37358654
5537,0.37085268
5538,0.3774311
5540,0.37085268
5541,0.37085268
5543,0.3715089
5544,0.37085268
5547,0.37508982
5548,0.37504506
5550,0.3715089
5553,0.37115917
5554,0.37861234
5557,0.37354264
5558,0.37301424
5559,0.4140897
5560,0.37562278
5564,0.3714309
5566,0.42384446
5567,0.37358654
5568,0.37085268
5569,0.37129146
5574,0.3834668
5575,0.37968707
5577,0.37165415
5578,0.3742405
5581,0.37656248
5583,0.37358654
5585,0.3774997
5586,0.37085268
5587,0.3736181
5588,0.37605238
5590,0.37597004
5592,0.37358654
5593,0.37085268
5598,0.37085268
5599,0.3714723
5602,0.37085268
5603,0.37105003
5604,0.37085268
5605,0.38037595
5606,0.3805596
5607,0.37390405
5610,0.3834668
5611,0.3879115
5613,0.37358654
5614,0.37085268
5616,0.37354264
5617,0.37085268
5618,0.3777733
5619,0.3834668
5620,0.37089726
5622,0.37663522
5623,0.40315363
5624,0.41800246
5626,0.37869257
5627,0.37358654
5629,0.37106386
5630,0.37916297
5633,0.37897506
5634,0.3834668
5635,0.37105003
5637,0.37806812
5640,0.3734979
5642,0.37611336
5644,0.3739735
5646,0.38041884
5647,0.3723817
5653,0.37770185
5654,0.38378417
5656,0.37869257
5660,0.37085268
5661,0.37443146
5662,0.37378967
5663,0.37354264
5664,0.37105003
5667,0.37806812
5668,0.42034686
5671,0.37472183
5673,0.3715089
5674,0.38307202
5676,0.37309566
5677,0.37085268
5679,0.37085268
5680,0.37597004
5681,0.37358654
5682,0.37085268
5684,0.37124455
5686,0.37316784
5688,0.42177567
5690,0.41264778
5691,0.37358654
5692,0.37443772
5696,0.37358654
5699,0.3761502
5700,0.37309566
5702,0.37085268
5707,0.37912607
5709,0.41614044
5710,0.37597004
5711,0.37367618
5712,0.37806472
5714,0.37085268
5715,0.37774476
5717,0.37447512
5722,0.37362966
5725,0.37316832
5726,0.37309566
5727,0.37666973
5732,0.37705296
5734,0.37869257
5737,0.37085268
5738,0.37869257
5740,0.41319427
5741,0.38333648
5747,0.37085268
5750,0.37597004
5754,0.37085268
5755,0.37755245
5756,0.37730554
5757,0.37367618
5758,0.39751062
5759,0.37305093
5760,0.37108666
5761,0.37085268
5763,0.3712064
5764,0.37617108
5765,0.38167423
5767,0.37394947
5768,0.37305093
5769,0.37358654
5770,0.4232258
5782,0.37354264
5784,0.4146231
